Região,nome_uf,nome_mun,cod_mun_ibge,total_ubs
Sul,Rio Grande do Sul,Cândido Godói,430430,1
Sul,Rio Grande do Sul,David Canabarro,430630,1
Sul,Rio Grande do Sul,Derrubadas,430632,2
Sul,Rio Grande do Sul,Dezesseis de Novembro,430635,1
Sul,Rio Grande do Sul,Dilermando de Aguiar,430637,1
Sul,Rio Grande do Sul,Dois Irmãos,430640,8
Sul,Rio Grande do Sul,Dois Lajeados,430645,1
Sul,Rio Grande do Sul,Dom Feliciano,430650,6
Sul,Rio Grande do Sul,Dom Pedrito,430660,8
Sul,Rio Grande do Sul,Dom Pedro de Alcântara,430655,1
Sul,Rio Grande do Sul,Dona Francisca,430670,2
Sul,Rio Grande do Sul,Doutor Maurício Cardoso,430673,1
Sul,Rio Grande do Sul,Doutor Ricardo,430675,1
Sul,Rio Grande do Sul,Eldorado do Sul,430676,8
Sul,Rio Grande do Sul,Encantado,430680,2
Sul,Rio Grande do Sul,Encruzilhada do Sul,430690,6
Sul,Rio Grande do Sul,Engenho Velho,430692,1
Sul,Rio Grande do Sul,Entre Rios do Sul,430695,1
Sul,Rio Grande do Sul,Entre-Ijuís,430693,3
Sul,Rio Grande do Sul,Erebango,430697,1
Sul,Rio Grande do Sul,Erechim,430700,13
Sul,Rio Grande do Sul,Erval Grande,430720,1
Sul,Rio Grande do Sul,Erval Seco,430730,3
Sul,Rio Grande do Sul,Esmeralda,430740,1
Sul,Rio Grande do Sul,Esperança do Sul,430745,1
Sul,Rio Grande do Sul,Espumoso,430750,4
Sul,Rio Grande do Sul,Estação,430755,2
Sul,Rio Grande do Sul,Esteio,430770,15
Sul,Rio Grande do Sul,Estrela,430780,8
Sul,Rio Grande do Sul,Estrela Velha,430781,1
Sul,Rio Grande do Sul,Estância Velha,430760,10
Sul,Rio Grande do Sul,Eugênio de Castro,430783,1
Sul,Rio Grande do Sul,Fagundes Varela,430786,1
Sul,Rio Grande do Sul,Farroupilha,430790,15
Sul,Rio Grande do Sul,Faxinal do Soturno,430800,2
Sul,Rio Grande do Sul,Faxinalzinho,430805,1
Sul,Rio Grande do Sul,Fazenda Vilanova,430807,1
Sul,Rio Grande do Sul,Feliz,430810,6
Sul,Rio Grande do Sul,Flores da Cunha,430820,6
Sul,Rio Grande do Sul,Floriano Peixoto,430825,1
Sul,Rio Grande do Sul,Fontoura Xavier,430830,5
Sul,Rio Grande do Sul,Formigueiro,430840,4
Sul,Rio Grande do Sul,Forquetinha,430843,1
Sul,Rio Grande do Sul,Fortaleza dos Valos,430845,2
Sul,Rio Grande do Sul,Frederico Westphalen,430850,6
Sul,Rio Grande do Sul,Garibaldi,430860,9
Sul,Rio Grande do Sul,Garruchos,430865,2
Sul,Rio Grande do Sul,Gaurama,430870,1
Sul,Rio Grande do Sul,General Câmara,430880,3
Sul,Rio Grande do Sul,Gentil,430885,1
Sul,Rio Grande do Sul,Getúlio Vargas,430890,5
Sul,Rio Grande do Sul,Giruá,430900,7
Sul,Rio Grande do Sul,Glorinha,430905,1
Sul,Rio Grande do Sul,Gramado,430910,8
Sul,Rio Grande do Sul,Gramado Xavier,430915,1
Sul,Rio Grande do Sul,Gramado dos Loureiros,430912,1
Sul,Rio Grande do Sul,Gravataí,430920,30
Sul,Rio Grande do Sul,Guaporé,430940,6
Sul,Rio Grande do Sul,Guarani das Missões,430950,3
Sul,Rio Grande do Sul,Guaíba,430930,6
Sul,Rio Grande do Sul,Harmonia,430955,1
Sul,Rio Grande do Sul,Herval,430710,3
Sul,Rio Grande do Sul,Herveiras,430957,1
Sul,Rio Grande do Sul,Horizontina,430960,6
Sul,Rio Grande do Sul,Hulha Negra,430965,1
Sul,Rio Grande do Sul,Humaitá,430970,3
Sul,Rio Grande do Sul,Ibarama,430975,2
Sul,Rio Grande do Sul,Ibiaçá,430980,1
Sul,Rio Grande do Sul,Ibirapuitã,430995,1
Sul,Rio Grande do Sul,Ibirubá,431000,7
Sul,Rio Grande do Sul,Igrejinha,431010,12
Sul,Rio Grande do Sul,Ijuí,431020,22
Sul,Rio Grande do Sul,Ilópolis,431030,1
Sul,Rio Grande do Sul,Imbé,431033,8
Sul,Rio Grande do Sul,Imigrante,431036,1
Sul,Rio Grande do Sul,Independência,431040,2
Sul,Rio Grande do Sul,Inhacorá,431041,2
Sul,Rio Grande do Sul,Ipiranga do Sul,431046,1
Sul,Rio Grande do Sul,Ipê,431043,2
Sul,Rio Grande do Sul,Iraí,431050,2
Sul,Rio Grande do Sul,Itaara,431053,2
Sul,Rio Grande do Sul,Itacurubi,431055,1
Sul,Rio Grande do Sul,Itaqui,431060,12
Sul,Rio Grande do Sul,Itati,431065,1
Sul,Rio Grande do Sul,Itatiba do Sul,431070,1
Sul,Rio Grande do Sul,Ivoti,431080,5
Sul,Rio Grande do Sul,Jaboticaba,431085,2
Sul,Rio Grande do Sul,Jacuizinho,431087,1
Sul,Rio Grande do Sul,Jacutinga,431090,1
Sul,Rio Grande do Sul,Jaguari,431110,4
Sul,Rio Grande do Sul,Jaguarão,431100,10
Sul,Rio Grande do Sul,Jaquirana,431112,2
Sul,Rio Grande do Sul,Jari,431113,1
Sul,Rio Grande do Sul,Jóia,431115,3
Sul,Rio Grande do Sul,Júlio de Castilhos,431120,7
Sul,Rio Grande do Sul,Lagoa Vermelha,431130,8
Sul,Rio Grande do Sul,Lagoa dos Três Cantos,431127,2
Sul,Rio Grande do Sul,Lagoão,431125,1
Sul,Rio Grande do Sul,Lajeado,431140,3
Sul,Rio Grande do Sul,Lajeado do Bugre,431142,1
Sul,Rio Grande do Sul,Liberato Salzano,431160,3
Sul,Rio Grande do Sul,Lindolfo Collor,431162,2
Sul,Rio Grande do Sul,Linha Nova,431164,1
Sul,Rio Grande do Sul,Machadinho,431170,2
Sul,Rio Grande do Sul,Mampituba,431173,3
Sul,Rio Grande do Sul,Manoel Viana,431175,3
Sul,Rio Grande do Sul,Maquiné,431177,1
Sul,Rio Grande do Sul,Maratá,431179,1
Sul,Rio Grande do Sul,Marau,431180,15
Sul,Rio Grande do Sul,Marcelino Ramos,431190,1
Sul,Rio Grande do Sul,Mariana Pimentel,431198,2
Sul,Rio Grande do Sul,Mariano Moro,431200,1
Sul,Rio Grande do Sul,Marques de Souza,431205,1
Sul,Rio Grande do Sul,Mata,431210,1
Sul,Rio Grande do Sul,Mato Castelhano,431213,1
Sul,Rio Grande do Sul,Mato Leitão,431215,1
Sul,Rio Grande do Sul,Mato Queimado,431217,1
Sul,Rio Grande do Sul,Maximiliano de Almeida,431220,1
Sul,Rio Grande do Sul,Maçambará,431171,4
Sul,Rio Grande do Sul,Minas do Leão,431225,1
Sul,Rio Grande do Sul,Miraguaí,431230,1
Sul,Rio Grande do Sul,Montauri,431235,1
Sul,Rio Grande do Sul,Monte Alegre dos Campos,431237,2
Sul,Rio Grande do Sul,Monte Belo do Sul,431238,1
Sul,Rio Grande do Sul,Montenegro,431240,13
Sul,Rio Grande do Sul,Mormaço,431242,1
Sul,Rio Grande do Sul,Morrinhos do Sul,431244,1
Sul,Rio Grande do Sul,Morro Redondo,431245,2
Sul,Rio Grande do Sul,Morro Reuter,431247,1
Sul,Rio Grande do Sul,Mostardas,431250,2
Sul,Rio Grande do Sul,Muitos Capões,431261,2
Sul,Rio Grande do Sul,Muliterno,431262,1
Sul,Rio Grande do Sul,Muçum,431260,2
Sul,Rio Grande do Sul,Nicolau Vergueiro,431267,1
Sul,Rio Grande do Sul,Nonoai,431270,2
Sul,Rio Grande do Sul,Nova Alvorada,431275,1
Sul,Rio Grande do Sul,Nova Araçá,431280,1
Sul,Rio Grande do Sul,Nova Bassano,431290,4
Sul,Rio Grande do Sul,Nova Boa Vista,431295,1
Sul,Rio Grande do Sul,Nova Bréscia,431300,1
Sul,Rio Grande do Sul,Nova Esperança do Sul,431303,2
Sul,Rio Grande do Sul,Nova Palma,431310,4
Sul,Rio Grande do Sul,Nova Petrópolis,431320,8
Sul,Rio Grande do Sul,Nova Prata,431330,2
Sul,Rio Grande do Sul,Nova Pádua,431308,1
Sul,Rio Grande do Sul,Nova Ramada,431333,2
Sul,Rio Grande do Sul,Nova Roma do Sul,431335,1
Sul,Rio Grande do Sul,Nova Santa Rita,431337,7
Sul,Rio Grande do Sul,Novo Barreiro,431349,1
Sul,Rio Grande do Sul,Novo Cabrais,431339,2
Sul,Rio Grande do Sul,Novo Hamburgo,431340,3
Sul,Rio Grande do Sul,Novo Machado,431342,2
Sul,Rio Grande do Sul,Novo Tiradentes,431344,1
Sul,Rio Grande do Sul,Novo Xingu,431346,1
Sul,Rio Grande do Sul,Não-Me-Toque,431265,1
Sul,Rio Grande do Sul,Osório,431350,7
Sul,Rio Grande do Sul,Paim Filho,431360,1
Sul,Rio Grande do Sul,Palmares do Sul,431365,5
Sul,Rio Grande do Sul,Palmeira das Missões,431370,13
Sul,Rio Grande do Sul,Palmitinho,431380,3
Sul,Rio Grande do Sul,Panambi,431390,13
Sul,Rio Grande do Sul,Pantano Grande,431395,5
Sul,Rio Grande do Sul,Paraí,431400,1
Sul,Rio Grande do Sul,Paraíso do Sul,431402,1
Sul,Rio Grande do Sul,Pareci Novo,431403,1
Sul,Rio Grande do Sul,Parobé,431405,13
Sul,Rio Grande do Sul,Passa Sete,431406,1
Sul,Rio Grande do Sul,Passo Fundo,431410,44
Sul,Rio Grande do Sul,Passo do Sobrado,431407,2
Sul,Rio Grande do Sul,Paulo Bento,431413,1
Sul,Rio Grande do Sul,Pedras Altas,431417,1
Sul,Rio Grande do Sul,Pedro Osório,431420,1
Sul,Rio Grande do Sul,Pejuçara,431430,1
Sul,Rio Grande do Sul,Pelotas,431440,54
Sul,Rio Grande do Sul,Picada Café,431442,2
Sul,Rio Grande do Sul,Pinhal,431445,1
Sul,Rio Grande do Sul,Pinhal Grande,431447,3
Sul,Rio Grande do Sul,Pinhal da Serra,431446,1
Sul,Rio Grande do Sul,Pinheirinho do Vale,431449,2
Sul,Rio Grande do Sul,Pinheiro Machado,431450,5
Sul,Rio Grande do Sul,Pinto Bandeira,431454,1
Sul,Rio Grande do Sul,Pirapó,431455,1
Sul,Rio Grande do Sul,Piratini,431460,6
Sul,Rio Grande do Sul,Planalto,431470,3
Sul,Rio Grande do Sul,Ponte Preta,431478,1
Sul,Rio Grande do Sul,Pontão,431477,1
Sul,Rio Grande do Sul,Porto Alegre,431490,157
Sul,Rio Grande do Sul,Porto Lucena,431500,3
Sul,Rio Grande do Sul,Porto Mauá,431505,1
Sul,Rio Grande do Sul,Porto Vera Cruz,431507,1
Sul,Rio Grande do Sul,Porto Xavier,431510,4
Sul,Rio Grande do Sul,Portão,431480,6
Sul,Rio Grande do Sul,Poço das Antas,431475,1
Sul,Rio Grande do Sul,Presidente Lucena,431514,1
Sul,Rio Grande do Sul,Progresso,431515,2
Sul,Rio Grande do Sul,Protásio Alves,431517,1
Sul,Rio Grande do Sul,Putinga,431520,1
Sul,Rio Grande do Sul,Quaraí,431530,8
Sul,Rio Grande do Sul,Quatro Irmãos,431531,1
Sul,Rio Grande do Sul,Quevedos,431532,1
Sul,Rio Grande do Sul,Quinze de Novembro,431535,1
Sul,Rio Grande do Sul,Relvado,431545,1
Sul,Rio Grande do Sul,Restinga Sêca,431550,8
Sul,Rio Grande do Sul,Rio Grande,431560,18
Sul,Rio Grande do Sul,Rio Pardo,431570,9
Sul,Rio Grande do Sul,Rio dos Índios,431555,1
Sul,Rio Grande do Sul,Roca Sales,431580,2
Sul,Rio Grande do Sul,Rodeio Bonito,431590,1
Sul,Rio Grande do Sul,Rolador,431595,1
Sul,Rio Grande do Sul,Rolante,431600,5
Sul,Rio Grande do Sul,Ronda Alta,431610,3
Sul,Rio Grande do Sul,Rondinha,431620,2
Sul,Rio Grande do Sul,Roque Gonzales,431630,2
Sul,Rio Grande do Sul,Rosário do Sul,431640,11
Sul,Rio Grande do Sul,Sagrada Família,431642,2
Sul,Rio Grande do Sul,Saldanha Marinho,431643,1
Sul,Rio Grande do Sul,Salto do Jacuí,431645,4
Sul,Rio Grande do Sul,Salvador das Missões,431647,1
Sul,Rio Grande do Sul,Salvador do Sul,431650,2
Sul,Rio Grande do Sul,Sant'Ana do Livramento,431710,12
Sul,Rio Grande do Sul,Santa Bárbara do Sul,431670,2
Sul,Rio Grande do Sul,Santa Cecília do Sul,431673,1
Sul,Rio Grande do Sul,Santa Clara do Sul,431675,2
Sul,Rio Grande do Sul,Santa Cruz do Sul,431680,44
Sul,Rio Grande do Sul,Santa Margarida do Sul,431697,2
Sul,Rio Grande do Sul,Santa Maria,431690,43
Sul,Rio Grande do Sul,Santa Rosa,431720,22
Sul,Rio Grande do Sul,Santa Tereza,431725,1
Sul,Rio Grande do Sul,Santana da Boa Vista,431700,2
Sul,Rio Grande do Sul,Santiago,431740,12
Sul,Rio Grande do Sul,Santo Antônio da Patrulha,431760,8
Sul,Rio Grande do Sul,Santo Antônio das Missões,431770,5
Sul,Rio Grande do Sul,Santo Antônio do Palma,431755,1
Sul,Rio Grande do Sul,Santo Antônio do Planalto,431775,1
Sul,Rio Grande do Sul,Santo Augusto,431780,6
Sul,Rio Grande do Sul,Santo Cristo,431790,2
Sul,Rio Grande do Sul,Santo Expedito do Sul,431795,1
Sul,Rio Grande do Sul,Santo Ângelo,431750,18
Sul,Rio Grande do Sul,Sapiranga,431990,18
Sul,Rio Grande do Sul,Sapucaia do Sul,432000,27
Sul,Rio Grande do Sul,Sarandi,432010,6
Sul,Rio Grande do Sul,Seberi,432020,5
Sul,Rio Grande do Sul,Sede Nova,432023,1
Sul,Rio Grande do Sul,Segredo,432026,3
Sul,Rio Grande do Sul,Selbach,432030,2
Sul,Rio Grande do Sul,Senador Salgado Filho,432032,1
Sul,Rio Grande do Sul,Sentinela do Sul,432035,1
Sul,Rio Grande do Sul,Serafina Corrêa,432040,5
Sul,Rio Grande do Sul,Sertão Santana,432055,3
Sul,Rio Grande do Sul,Sete de Setembro,432057,1
Sul,Rio Grande do Sul,Severiano de Almeida,432060,1
Sul,Rio Grande do Sul,Silveira Martins,432065,2
Sul,Rio Grande do Sul,Sinimbu,432067,2
Sul,Rio Grande do Sul,Sobradinho,432070,4
Sul,Rio Grande do Sul,Soledade,432080,13
Sul,Rio Grande do Sul,São Borja,431800,28
Sul,Rio Grande do Sul,São Domingos do Sul,431805,2
Sul,Rio Grande do Sul,São Francisco de Assis,431810,7
Sul,Rio Grande do Sul,São Gabriel,431830,13
Sul,Rio Grande do Sul,São Jerônimo,431840,8
Sul,Rio Grande do Sul,São Jorge,431844,1
Sul,Rio Grande do Sul,São José das Missões,431845,1
Sul,Rio Grande do Sul,São José do Herval,431846,1
Sul,Rio Grande do Sul,São José do Hortêncio,431848,1
Sul,Rio Grande do Sul,São José do Inhacorá,431849,1
Sul,Rio Grande do Sul,São José do Norte,431850,10
Sul,Rio Grande do Sul,São José do Ouro,431860,3
Sul,Rio Grande do Sul,São José do Sul,431861,1
Sul,Rio Grande do Sul,São José dos Ausentes,431862,1
Sul,Rio Grande do Sul,São João da Urtiga,431842,1
Sul,Rio Grande do Sul,São João do Polêsine,431843,2
Sul,Rio Grande do Sul,São Leopoldo,431870,27
Sul,Rio Grande do Sul,São Lourenço do Sul,431880,13
Sul,Rio Grande do Sul,São Luiz Gonzaga,431890,13
Sul,Rio Grande do Sul,São Marcos,431900,5
Sul,Rio Grande do Sul,São Martinho da Serra,431912,1
Sul,Rio Grande do Sul,São Miguel das Missões,431915,4
Sul,Rio Grande do Sul,São Nicolau,431920,3
Sul,Rio Grande do Sul,São Paulo das Missões,431930,2
Sul,Rio Grande do Sul,São Pedro da Serra,431935,1
Sul,Rio Grande do Sul,São Pedro das Missões,431936,1
Sul,Rio Grande do Sul,São Pedro do Butiá,431937,1
Sul,Rio Grande do Sul,São Pedro do Sul,431940,7
Sul,Rio Grande do Sul,São Sebastião do Caí,431950,6
Sul,Rio Grande do Sul,São Sepé,431960,9
Sul,Rio Grande do Sul,São Valentim,431970,1
Sul,Rio Grande do Sul,São Valério do Sul,431973,1
Sul,Rio Grande do Sul,São Vendelino,431975,1
Sul,Rio Grande do Sul,São Vicente do Sul,431980,5
Sul,Rio Grande do Sul,Sério,432045,1
Sul,Rio Grande do Sul,Tabaí,432085,1
Sul,Rio Grande do Sul,Tapera,432100,4
Sul,Rio Grande do Sul,Tapes,432110,5
Sul,Rio Grande do Sul,Taquara,432120,9
Sul,Rio Grande do Sul,Taquari,432130,3
Sul,Rio Grande do Sul,Taquaruçu do Sul,432132,1
Sul,Rio Grande do Sul,Tenente Portela,432140,7
Sul,Rio Grande do Sul,Terra de Areia,432143,6
Sul,Rio Grande do Sul,Teutônia,432145,9
Sul,Rio Grande do Sul,Tio Hugo,432146,1
Sul,Rio Grande do Sul,Tiradentes do Sul,432147,2
Sul,Rio Grande do Sul,Torres,432150,11
Sul,Rio Grande do Sul,Tramandaí,432160,11
Sul,Rio Grande do Sul,Travesseiro,432162,1
Sul,Rio Grande do Sul,Trindade do Sul,432195,2
Sul,Rio Grande do Sul,Triunfo,432200,9
Sul,Rio Grande do Sul,Três Arroios,432163,2
Sul,Rio Grande do Sul,Três Cachoeiras,432166,4
Sul,Rio Grande do Sul,Três Palmeiras,432185,1
Sul,Rio Grande do Sul,Três Passos,432190,1
Sul,Rio Grande do Sul,Três de Maio,432180,11
Sul,Rio Grande do Sul,Tunas,432215,1
Sul,Rio Grande do Sul,Tupanciretã,432220,5
Sul,Rio Grande do Sul,Tupandi,432225,1
Sul,Rio Grande do Sul,Tuparendi,432230,2
Sul,Rio Grande do Sul,Turuçu,432232,2
Sul,Rio Grande do Sul,Ubiretama,432234,1
Sul,Rio Grande do Sul,Unistalda,432237,1
Sul,Rio Grande do Sul,União da Serra,432235,1
Sul,Rio Grande do Sul,Uruguaiana,432240,24
Sul,Rio Grande do Sul,Vacaria,432250,17
Sul,Rio Grande do Sul,Vale Real,432254,2
Sul,Rio Grande do Sul,Vale do Sol,432253,3
Sul,Rio Grande do Sul,Vanini,432255,1
Sul,Rio Grande do Sul,Venâncio Aires,432260,16
Sul,Rio Grande do Sul,Vera Cruz,432270,1
Sul,Rio Grande do Sul,Veranópolis,432280,6
Sul,Rio Grande do Sul,Vespasiano Corrêa,432285,1
Sul,Rio Grande do Sul,Viadutos,432290,1
Sul,Rio Grande do Sul,Viamão,432300,22
Sul,Rio Grande do Sul,Vicente Dutra,432310,1
Sul,Rio Grande do Sul,Victor Graeff,432320,2
Sul,Rio Grande do Sul,Vila Flores,432330,2
Sul,Rio Grande do Sul,Vila Lângaro,432335,1
Sul,Rio Grande do Sul,Vila Nova do Sul,432345,1
Sul,Rio Grande do Sul,Vista Alegre,432350,1
Sul,Rio Grande do Sul,Vista Alegre do Prata,432360,1
Sul,Rio Grande do Sul,Vista Gaúcha,432370,1
Sul,Rio Grande do Sul,Vitória das Missões,432375,1
Sul,Rio Grande do Sul,Westfália,432377,1
Sul,Rio Grande do Sul,Xangri-lá,432380,5
Sul,Rio Grande do Sul,Água Santa,430005,2
Sul,Rio Grande do Sul,Áurea,430155,1
Sul,Santa Catarina,Abdon Batista,420005,1
Sul,Santa Catarina,Abelardo Luz,420010,7
Sul,Santa Catarina,Agrolândia,420020,5
Sul,Santa Catarina,Agronômica,420030,2
Sul,Santa Catarina,Alfredo Wagner,420070,3
Sul,Santa Catarina,Alto Bela Vista,420075,1
Sul,Santa Catarina,Anchieta,420080,2
Sul,Santa Catarina,Angelina,420090,4
Sul,Santa Catarina,Anita Garibaldi,420100,2
Sul,Santa Catarina,Anitápolis,420110,1
Sul,Santa Catarina,Antônio Carlos,420120,3
Sul,Santa Catarina,Apiúna,420125,7
Sul,Santa Catarina,Arabutã,420127,2
Sul,Santa Catarina,Araquari,420130,10
Sul,Santa Catarina,Araranguá,420140,17
Sul,Santa Catarina,Armazém,420150,3
Sul,Santa Catarina,Arroio Trinta,420160,1
Sul,Santa Catarina,Arvoredo,420165,1
Sul,Santa Catarina,Ascurra,420170,3
Sul,Santa Catarina,Atalanta,420180,1
Sul,Santa Catarina,Aurora,420190,1
Sul,Santa Catarina,Balneário Arroio do Silva,420195,7
Sul,Santa Catarina,Balneário Barra do Sul,420205,4
Sul,Santa Catarina,Balneário Camboriú,420200,14
Sul,Santa Catarina,Balneário Gaivota,420207,9
Sul,Santa Catarina,Balneário Piçarras,421280,10
Sul,Santa Catarina,Balneário Rincão,422000,6
Sul,Santa Catarina,Bandeirante,420208,1
Sul,Santa Catarina,Barra Bonita,420209,2
Sul,Santa Catarina,Barra Velha,420210,9
Sul,Santa Catarina,Bela Vista do Toldo,420213,8
Sul,Santa Catarina,Belmonte,420215,1
Sul,Santa Catarina,Benedito Novo,420220,5
Sul,Santa Catarina,Biguaçu,420230,18
Sul,Santa Catarina,Blumenau,420240,82
Sul,Santa Catarina,Bocaina do Sul,420243,1
Sul,Santa Catarina,Bom Jardim da Serra,420250,1
Sul,Santa Catarina,Bom Jesus,420253,1
Sul,Santa Catarina,Bom Jesus do Oeste,420257,1
Sul,Santa Catarina,Bom Retiro,420260,2
Sul,Santa Catarina,Bombinhas,420245,10
Sul,Santa Catarina,Botuverá,420270,4
Sul,Santa Catarina,Braço do Norte,420280,15
Sul,Santa Catarina,Braço do Trombudo,420285,3
Sul,Santa Catarina,Brunópolis,420287,2
Sul,Santa Catarina,Brusque,420290,29
Sul,Santa Catarina,Caibi,420310,4
Sul,Santa Catarina,Calmon,420315,3
Sul,Santa Catarina,Camboriú,420320,11
Sul,Santa Catarina,Campo Alegre,420330,2
Sul,Santa Catarina,Campo Belo do Sul,420340,1
Sul,Santa Catarina,Campo Erê,420350,3
Sul,Santa Catarina,Campos Novos,420360,11
Sul,Santa Catarina,Canelinha,420370,8
Sul,Santa Catarina,Canoinhas,420380,23
Sul,Santa Catarina,Capinzal,420390,12
Sul,Santa Catarina,Capivari de Baixo,420395,12
Sul,Santa Catarina,Capão Alto,420325,1
Sul,Santa Catarina,Catanduvas,420400,1
Sul,Santa Catarina,Caxambu do Sul,420410,2
Sul,Santa Catarina,Caçador,420300,9
Sul,Santa Catarina,Celso Ramos,420415,1
Sul,Santa Catarina,Cerro Negro,420417,2
Sul,Santa Catarina,Chapadão do Lageado,420419,1
Sul,Santa Catarina,Chapecó,420420,31
Sul,Santa Catarina,Cocal do Sul,420425,8
Sul,Santa Catarina,Concórdia,420430,20
Sul,Santa Catarina,Cordilheira Alta,420435,2
Sul,Santa Catarina,Coronel Freitas,420440,3
Sul,Santa Catarina,Coronel Martins,420445,1
Sul,Santa Catarina,Correia Pinto,420455,1
Sul,Santa Catarina,Corupá,420450,6
Sul,Santa Catarina,Criciúma,420460,54
Sul,Santa Catarina,Cunha Porã,420470,2
Sul,Santa Catarina,Cunhataí,420475,1
Sul,Santa Catarina,Curitibanos,420480,13
Sul,Santa Catarina,Descanso,420490,3
Sul,Santa Catarina,Dionísio Cerqueira,420500,6
Sul,Santa Catarina,Dona Emma,420510,2
Sul,Santa Catarina,Doutor Pedrinho,420515,2
Sul,Santa Catarina,Entre Rios,420517,4
Sul,Santa Catarina,Ermo,420519,2
Sul,Santa Catarina,Erval Velho,420520,2
Sul,Santa Catarina,Faxinal dos Guedes,420530,7
Sul,Santa Catarina,Flor do Sertão,420535,1
Sul,Santa Catarina,Florianópolis,420540,54
Sul,Santa Catarina,Formosa do Sul,420543,1
Sul,Santa Catarina,Forquilhinha,420545,15
Sul,Santa Catarina,Fraiburgo,420550,8
Sul,Santa Catarina,Frei Rogério,420555,1
Sul,Santa Catarina,Galvão,420560,1
Sul,Santa Catarina,Garopaba,420570,8
Sul,Santa Catarina,Garuva,420580,8
Sul,Santa Catarina,Gaspar,420590,24
Sul,Santa Catarina,Governador Celso Ramos,420600,7
Sul,Santa Catarina,Gravatal,420620,5
Sul,Santa Catarina,Grão-Pará,420610,4
Sul,Santa Catarina,Guabiruba,420630,1
Sul,Santa Catarina,Guaraciaba,420640,4
Sul,Santa Catarina,Guaramirim,420650,10
Sul,Santa Catarina,Guarujá do Sul,420660,1
Sul,Santa Catarina,Guatambú,420665,2
Sul,Santa Catarina,Herval d'Oeste,420670,10
Sul,Santa Catarina,Ibiam,420675,1
Sul,Santa Catarina,Ibicaré,420680,1
Sul,Santa Catarina,Ibirama,420690,7
Sul,Santa Catarina,Ilhota,420710,6
Sul,Santa Catarina,Imaruí,420720,7
Sul,Santa Catarina,Imbituba,420730,24
Sul,Santa Catarina,Imbuia,420740,3
Sul,Santa Catarina,Indaial,420750,31
Sul,Santa Catarina,Iomerê,420757,1
Sul,Santa Catarina,Ipira,420760,2
Sul,Santa Catarina,Iporã do Oeste,420765,2
Sul,Santa Catarina,Ipuaçu,420768,2
Sul,Santa Catarina,Ipumirim,420770,2
Sul,Santa Catarina,Iraceminha,420775,2
Sul,Santa Catarina,Irani,420780,4
Sul,Santa Catarina,Irati,420785,1
Sul,Santa Catarina,Irineópolis,420790,2
Sul,Santa Catarina,Itaiópolis,420810,9
Sul,Santa Catarina,Itajaí,420820,43
Sul,Santa Catarina,Itapema,420830,17
Sul,Santa Catarina,Itapiranga,420840,7
Sul,Santa Catarina,Itapoá,420845,12
Sul,Santa Catarina,Ituporanga,420850,9
Sul,Santa Catarina,Itá,420800,2
Sul,Santa Catarina,Içara,420700,20
Sul,Santa Catarina,Jaborá,420860,2
Sul,Santa Catarina,Jacinto Machado,420870,1
Sul,Santa Catarina,Jaguaruna,420880,12
Sul,Santa Catarina,Jaraguá do Sul,420890,36
Sul,Santa Catarina,Jardinópolis,420895,1
Sul,Santa Catarina,Joaçaba,420900,12
Sul,Santa Catarina,Joinville,420910,62
Sul,Santa Catarina,José Boiteux,420915,1
Sul,Santa Catarina,Jupiá,420917,1
Sul,Santa Catarina,Lacerdópolis,420920,1
Sul,Santa Catarina,Lages,420930,33
Sul,Santa Catarina,Laguna,420940,20
Sul,Santa Catarina,Lajeado Grande,420945,1
Sul,Santa Catarina,Laurentino,420950,2
Sul,Santa Catarina,Lauro Müller,420960,7
Sul,Santa Catarina,Lebon Régis,420970,1
Sul,Santa Catarina,Leoberto Leal,420980,2
Sul,Santa Catarina,Lindóia do Sul,420985,1
Sul,Santa Catarina,Lontras,420990,4
Sul,Santa Catarina,Luiz Alves,421000,6
Sul,Santa Catarina,Luzerna,421003,3
Sul,Santa Catarina,Macieira,421005,1
Sul,Santa Catarina,Mafra,421010,9
Sul,Santa Catarina,Major Gercino,421020,2
Sul,Santa Catarina,Major Vieira,421030,1
Sul,Santa Catarina,Maracajá,421040,2
Sul,Santa Catarina,Maravilha,421050,10
Sul,Santa Catarina,Marema,421055,1
Sul,Santa Catarina,Massaranduba,421060,7
Sul,Santa Catarina,Matos Costa,421070,1
Sul,Santa Catarina,Meleiro,421080,1
Sul,Santa Catarina,Mirim Doce,421085,1
Sul,Santa Catarina,Modelo,421090,1
Sul,Santa Catarina,Mondaí,421100,4
Sul,Santa Catarina,Monte Carlo,421105,5
Sul,Santa Catarina,Monte Castelo,421110,4
Sul,Santa Catarina,Morro Grande,421125,2
Sul,Santa Catarina,Morro da Fumaça,421120,11
Sul,Santa Catarina,Navegantes,421130,18
Sul,Santa Catarina,Nova Erechim,421140,1
Sul,Santa Catarina,Nova Itaberaba,421145,1
Sul,Santa Catarina,Nova Trento,421150,5
Sul,Santa Catarina,Nova Veneza,421160,7
Sul,Santa Catarina,Novo Horizonte,421165,1
Sul,Santa Catarina,Orleans,421170,14
Sul,Santa Catarina,Otacílio Costa,421175,6
Sul,Santa Catarina,Ouro,421180,3
Sul,Santa Catarina,Ouro Verde,421185,1
Sul,Santa Catarina,Paial,421187,1
Sul,Santa Catarina,Painel,421189,1
Sul,Santa Catarina,Palhoça,421190,24
Sul,Santa Catarina,Palma Sola,421200,2
